CustomerID,Income,Monthly,Default
1,24525.0,1590,0
2,,1652,1
3,25748.0,1425,0
4,25270.0,1922,1
5,25683.0,1093,1
6,20010.0,1322,0
7,23117.0,1897,0
8,24946.0,1821,0
9,25669.0,1508,0
10,17889.0,2117,1
11,22574.0,1285,0
12,22924.0,1517,1
13,25028.0,1964,1
14,25945.0,1835,0
15,28311.0,1482,0
16,18304.0,1202,0
17,25008.0,1312,0
18,24891.0,1624,1
19,23164.0,1656,0
20,27216.0,1918,1
21,26999.0,727,0
22,16871.0,2011,1
23,28773.0,2094,0
24,27490.0,1433,0
25,23770.0,969,0
26,24471.0,1992,0
27,25200.0,1398,0
28,19409.0,1695,0
29,18308.0,1043,0
30,26262.0,1126,1
31,23531.0,1148,0
32,22601.0,1403,0
33,21915.0,1992,1
34,24713.0,1144,0
35,24824.0,905,0
36,20238.0,1455,1
37,17750.0,1967,0
38,25347.0,1710,0
39,26954.0,1851,0
40,24240.0,1416,0
41,22008.0,1214,0
42,25407.0,1738,0
43,26096.0,1511,0
44,21781.0,1539,0
45,28463.0,1422,0
46,23537.0,1588,0
47,22769.0,1476,0
48,23327.0,1533,0
49,26594.0,1575,0
50,24647.0,830,0
51,25957.0,1597,0
52,20425.0,1614,1
53,22215.0,1992,1
54,26939.0,1327,1
55,21906.0,1363,0
56,25328.0,1368,0
57,25659.0,1082,0
58,24482.0,987,0
59,30297.0,1420,0
60,20307.0,1429,0
61,,1491,0
62,23672.0,2064,0
63,24751.0,1550,0
64,19891.0,1469,0
65,17623.0,1747,1
66,19857.0,1704,0
67,28119.0,1312,0
68,24721.0,1155,0
69,24896.0,1794,0
70,24128.0,1366,1
71,23695.0,1617,0
72,27513.0,2039,1
73,19299.0,1671,1
74,27529.0,1780,0
75,28099.0,1654,0
76,25780.0,1972,1
77,27282.0,1221,0
78,,1636,0
79,24944.0,1500,0
80,22366.0,1943,0
81,21776.0,1780,0
82,24349.0,1827,1
83,18991.0,1266,0
84,25302.0,1234,0
85,25407.0,1670,0
86,26653.0,1461,0
87,22869.0,1532,0
88,,1289,0
89,29939.0,1563,0
90,24072.0,1174,0
91,25748.0,1505,0
92,26255.0,1865,0
93,24855.0,2346,1
94,,1536,0
95,27894.0,1246,0
96,16568.0,1821,0
97,22059.0,1764,1
98,23872.0,1276,0
99,23264.0,797,0
100,18670.0,1780,1
101,21320.0,1185,0
102,27609.0,1650,0
103,30704.0,1768,0
104,20447.0,1178,0
105,26340.0,1346,0
106,25841.0,1868,1
107,23766.0,982,0
108,26615.0,1522,0
109,,1699,0
110,22992.0,1185,0
111,25688.0,1545,0
112,28587.0,1540,0
113,22868.0,1297,0
114,,1347,0
115,26296.0,1751,0
116,20331.0,1285,0
117,22035.0,1766,1
118,23789.0,1951,0
119,19213.0,1401,1
120,28414.0,1430,0
121,20359.0,1756,1
122,23160.0,1589,0
123,19821.0,1202,0
124,25334.0,1832,1
125,24896.0,1873,0
126,21606.0,1552,0
127,22682.0,1553,0
128,,1409,0
129,26280.0,1028,0
130,25092.0,1308,0
131,22781.0,1032,0
132,23611.0,1909,1
133,30447.0,1718,0
134,27428.0,1534,0
135,21316.0,1727,0
136,25828.0,2205,0
137,25065.0,1539,0
138,26824.0,1854,0
139,22974.0,1296,0
140,21922.0,1286,0
141,23029.0,1014,0
142,26335.0,1340,0
143,26778.0,1639,0
144,25898.0,1807,0
145,24981.0,1319,0
146,19544.0,1563,0
147,,1378,0
148,21272.0,1173,0
149,26532.0,1878,0
150,25797.0,1277,0
151,23901.0,1525,0
152,,1022,0
153,27685.0,1575,1
154,27618.0,1381,0
155,25132.0,1236,0
156,,1982,0
157,,1833,0
158,23986.0,1530,0
159,25456.0,1364,0
160,28605.0,1691,0
161,20165.0,1485,1
162,,1978,0
163,30501.0,1083,0
164,29529.0,1063,0
165,28285.0,1142,0
166,17401.0,1337,0
167,23804.0,1864,0
168,18618.0,1328,1
169,21879.0,1383,0
170,20185.0,1842,1
171,21510.0,1717,1
172,22940.0,493,0
173,25770.0,1067,0
174,22851.0,1905,0
175,,1324,0
176,19815.0,2031,0
177,22886.0,1714,1
178,27603.0,1407,0
179,26114.0,2010,1
180,23899.0,1033,0
181,23139.0,1516,0
182,27984.0,1400,0
183,28127.0,1329,0
184,22650.0,1905,1
185,25292.0,1818,0
186,21344.0,1873,1
187,26953.0,1890,0
188,18583.0,1703,1
189,24347.0,1580,0
190,22696.0,1019,0
191,,1705,0
192,19889.0,987,1
193,20397.0,1180,0
194,30321.0,1003,0
195,24581.0,1592,0
196,24261.0,1107,0
197,25227.0,1585,0
198,24443.0,1168,0
199,,1801,0
200,22621.0,1469,0
201,26546.0,1325,0
202,27854.0,1971,0
203,22020.0,1832,1
204,19488.0,1473,1
205,17365.0,1431,1
206,23836.0,1880,0
207,23427.0,1202,0
208,24502.0,1430,0
209,,1316,0
210,20330.0,1191,0
211,22471.0,1606,1
212,19614.0,1564,1
213,22418.0,1463,0
214,25641.0,1468,0
215,25666.0,1636,0
216,24009.0,1793,0
217,25702.0,1303,1
218,23624.0,1294,1
219,25997.0,2052,0
220,21467.0,1864,1
221,25858.0,1748,0
222,20116.0,1583,0
223,27472.0,1428,0
224,28031.0,1360,0
225,,623,0
226,22115.0,1211,0
227,,1144,0
228,22435.0,1227,0
229,28561.0,2377,0
230,22230.0,1192,0
231,25797.0,1491,0
232,20297.0,1492,0
233,26611.0,1313,0
234,22721.0,1590,0
235,24900.0,1432,0
236,23277.0,1938,0
237,21787.0,1726,0
238,23330.0,1485,0
239,27919.0,1446,0
240,23341.0,1799,0
241,26858.0,1699,0
242,22799.0,1208,0
243,21820.0,1463,0
244,21540.0,1552,0
245,20951.0,1842,0
246,23669.0,1393,0
247,26469.0,1027,0
248,,1322,0
249,18992.0,1276,0
250,21912.0,879,1
251,20873.0,1277,0
252,26270.0,1853,0
253,24767.0,1734,0
254,16988.0,1614,1
255,24110.0,1467,0
256,23013.0,1515,0
257,24932.0,1037,0
258,24275.0,1276,0
259,23004.0,1224,0
260,23915.0,1318,1
261,,1548,1
262,23654.0,1366,0
263,,1295,0
264,26553.0,1901,0
265,24533.0,1095,0
266,25307.0,1364,0
267,25608.0,1417,1
268,25082.0,1459,0
269,25816.0,1912,1
270,22670.0,1426,0
271,21854.0,1781,0
272,15076.0,1056,1
273,23053.0,1233,0
274,,912,0
275,23708.0,1443,0
276,22751.0,1469,1
277,24287.0,1488,0
278,21093.0,2158,1
279,,1665,0
280,,1008,0
281,21916.0,1510,0
282,24074.0,1682,0
283,,1197,1
284,22326.0,1493,0
285,29474.0,1975,0
286,22802.0,1829,1
287,19715.0,1592,1
288,22922.0,1373,0
289,,1640,1
290,22572.0,1236,0
291,,1205,0
292,25111.0,1655,0
293,23643.0,1484,0
294,20941.0,964,0
295,22764.0,1897,1
296,20443.0,1653,0
297,23314.0,1793,1
298,,1274,0
299,,1537,0
300,25091.0,1275,0
301,15100.0,1743,0
302,23312.0,1491,0
303,21198.0,928,0
304,24828.0,1434,0
305,23872.0,1675,0
306,24909.0,1764,0
307,21387.0,1523,0
308,25012.0,1546,0
309,22804.0,1300,0
310,21990.0,1277,0
311,27113.0,1781,0
312,27048.0,1157,0
313,17434.0,1418,1
314,22656.0,1099,0
315,25954.0,1463,0
316,20939.0,990,0
317,23630.0,1427,0
318,22531.0,1944,1
319,,1460,0
320,29065.0,1033,0
321,26233.0,1781,0
322,19409.0,1452,0
323,28697.0,1853,1
324,26784.0,1474,0
325,28015.0,1749,0
326,23780.0,1845,1
327,24665.0,959,0
328,24200.0,2275,1
329,30981.0,1325,0
330,,1337,0
331,19059.0,990,0
332,25135.0,1712,0
333,21697.0,1604,1
334,22808.0,1921,0
335,26679.0,1450,0
336,22088.0,1496,0
337,20672.0,1441,1
338,24357.0,1217,0
339,23217.0,1537,0
340,22993.0,1290,0
341,19923.0,1273,0
342,21197.0,977,0
343,21603.0,2016,1
344,22922.0,1659,1
345,25372.0,1638,0
346,,1437,0
347,27896.0,1605,0
348,21519.0,2328,0
349,18328.0,1086,0
350,24332.0,1457,0
351,29615.0,1417,0
352,22451.0,1415,0
353,23154.0,1754,1
354,,1977,0
355,26248.0,1677,0
356,23268.0,1280,0
357,22311.0,1296,0
358,25486.0,1660,0
359,25683.0,1055,0
360,21952.0,1373,0
361,22840.0,2156,1
362,24586.0,1208,0
363,20963.0,1099,0
364,18878.0,1394,1
365,28596.0,1698,0
366,22252.0,874,0
367,19441.0,1430,0
368,30327.0,2252,1
369,23336.0,1372,0
370,24450.0,1578,0
371,26857.0,1037,0
372,22025.0,1670,1
373,20631.0,1121,0
374,23654.0,1514,0
375,,1434,0
376,27304.0,1920,0
377,23763.0,1212,0
378,21645.0,1500,1
379,22651.0,1222,0
380,26419.0,1589,0
381,19950.0,1612,1
382,25755.0,1639,0
383,17574.0,1601,1
384,24890.0,2048,1
385,22896.0,1172,0
386,,1484,1
387,20230.0,1326,0
388,27518.0,1906,0
389,22971.0,1529,0
390,17813.0,2266,1
391,24568.0,1019,0
392,27000.0,1741,0
393,,1285,0
394,22081.0,1830,1
395,22529.0,1490,0
396,30508.0,1847,0
397,28828.0,1938,1
398,30596.0,1384,0
399,27144.0,1387,0
400,18090.0,1251,0
401,18234.0,1563,1
402,26074.0,1397,0
403,15735.0,1696,0
404,22951.0,1687,1
405,24745.0,2109,0
406,21530.0,1936,1
407,20228.0,1717,0
408,24877.0,1545,0
409,20372.0,1288,0
410,21987.0,1399,0
411,,2071,1
412,,1972,0
413,27385.0,1751,0
414,23374.0,1498,0
415,16083.0,1529,1
416,21496.0,1750,1
417,20869.0,2013,1
418,18969.0,1600,0
419,28568.0,1683,0
420,21992.0,1141,0
421,24969.0,1856,1
422,20926.0,1168,0
423,,1267,0
424,22138.0,1153,0
425,28067.0,1355,0
426,19686.0,1641,1
427,29673.0,1254,0
428,21048.0,1205,1
429,22955.0,1238,0
430,24032.0,1593,0
431,22822.0,1306,0
432,30073.0,1478,0
433,22153.0,1561,0
434,21939.0,958,0
435,23369.0,2202,1
436,24747.0,1456,0
437,25044.0,1266,0
438,27053.0,1442,0
439,23933.0,1144,0
440,21258.0,774,0
441,,1498,0
442,29627.0,1892,0
443,26909.0,2001,0
444,22129.0,1594,0
445,22676.0,1811,0
446,21070.0,1350,0
447,26185.0,937,0
448,18192.0,1727,0
449,23260.0,1772,1
450,21934.0,1839,1
451,22056.0,1333,0
452,24459.0,1387,0
453,25417.0,1999,1
454,23793.0,1150,0
455,,1725,1
456,23733.0,1310,0
457,21690.0,1601,1
458,26526.0,1560,0
459,19609.0,1684,0
460,23075.0,1235,0
461,25266.0,1669,0
462,23334.0,997,0
463,29231.0,1340,0
464,23277.0,686,0
465,24441.0,1355,0
466,24151.0,1491,0
467,,1478,0
468,25859.0,1695,0
469,23969.0,1360,0
470,21194.0,1595,0
471,20173.0,999,0
472,27873.0,1264,0
473,26391.0,1778,0
474,24954.0,1625,0
475,27947.0,2004,0
476,25662.0,1848,1
477,20556.0,1172,0
478,22604.0,1702,0
479,27252.0,1557,0
480,23574.0,1818,0
481,28975.0,1158,0
482,23546.0,1618,0
483,26095.0,1679,0
484,22827.0,1540,0
485,25845.0,2084,1
486,23040.0,1842,1
487,21111.0,1084,0
488,25802.0,1277,0
489,26392.0,1581,0
490,,1197,0
491,24625.0,1764,1
492,22545.0,1270,0
493,27190.0,1504,0
494,18609.0,1507,1
495,20505.0,1369,0
496,,1274,0
497,23612.0,1342,0
498,29101.0,1761,0
499,22525.0,1261,0
500,21238.0,1522,1
501,27800.0,1623,0
502,25714.0,1860,0
503,24748.0,1403,0
504,28352.0,1468,0
505,30176.0,1452,1
506,29234.0,1578,1
507,16260.0,1616,1
508,21464.0,1534,0
509,,1371,0
510,,1992,1
511,26899.0,1270,0
512,28118.0,1503,0
513,22191.0,1686,1
514,21494.0,1400,0
515,17503.0,1385,0
516,24679.0,1278,0
517,23159.0,1264,0
518,19286.0,1734,1
519,22698.0,1557,0
520,26483.0,1582,0
521,22026.0,2238,0
522,,1719,1
523,24307.0,1412,0
524,25798.0,1379,0
525,20594.0,1875,0
526,22278.0,1728,0
527,22021.0,1783,0
528,18296.0,1519,1
529,22522.0,1359,0
530,23497.0,1099,0
531,19536.0,1274,0
532,26279.0,1603,0
533,28130.0,1336,0
534,23753.0,1356,0
535,15441.0,1993,1
536,19434.0,1154,0
537,23746.0,1732,1
538,26082.0,1831,0
539,19081.0,1712,1
540,,1210,0
541,23342.0,1754,1
542,27165.0,1767,0
543,24770.0,2162,1
544,24891.0,1321,0
545,20487.0,1361,0
546,25818.0,1870,1
547,27092.0,1686,0
548,20816.0,962,0
549,26247.0,1017,0
550,27625.0,1274,0
551,23738.0,2131,1
552,23117.0,1514,0
553,20415.0,623,0
554,26633.0,1220,1
555,26312.0,1447,0
556,21416.0,1753,1
557,,964,0
558,27572.0,1407,0
559,25324.0,1813,1
560,21987.0,1192,1
561,25462.0,1629,0
562,25558.0,1719,0
563,22172.0,1734,1
564,20908.0,1589,1
565,25057.0,1745,0
566,24048.0,1903,1
567,22642.0,1712,0
568,,1425,0
569,23518.0,1701,1
570,19751.0,1985,0
571,26662.0,1505,0
572,21361.0,1152,0
573,21131.0,1604,0
574,23082.0,1337,0
575,28355.0,1538,0
576,24679.0,1807,1
577,,1428,1
578,26714.0,1399,0
579,,1295,0
580,,1839,1
581,21223.0,1551,1
582,28662.0,1876,0
583,27443.0,1803,0
584,17893.0,1404,1
585,20263.0,1646,1
586,26875.0,2064,1
587,20438.0,1491,0
588,22089.0,1163,0
589,29343.0,1449,0
590,25174.0,1148,0
591,,1098,0
592,22386.0,1502,0
593,24272.0,1608,0
594,21389.0,1587,1
595,,1519,0
596,,1769,1
597,24855.0,1468,1
598,21610.0,1403,0
599,24421.0,2129,1
600,24031.0,1513,0
601,21042.0,1831,1
602,23671.0,1533,0
603,,1484,0
604,28398.0,1278,0
605,27322.0,1649,0
606,27766.0,1501,0
607,21138.0,1180,1
608,,1775,0
609,19580.0,1420,1
610,26490.0,1012,0
611,23800.0,1238,0
612,23097.0,1594,0
613,28712.0,1749,0
614,23757.0,1566,0
615,25847.0,1558,0
616,21418.0,1219,1
617,23270.0,1772,0
618,24619.0,1329,0
619,25666.0,1161,0
620,23359.0,1944,1
621,25838.0,1041,0
622,20522.0,1510,1
623,23367.0,1739,1
624,27316.0,1546,0
625,17622.0,1564,1
626,26789.0,1331,1
627,18921.0,1275,0
628,23626.0,1415,0
629,20392.0,1510,1
630,20172.0,1055,0
631,20463.0,1747,1
632,23038.0,1733,0
633,28106.0,1741,0
634,24989.0,1256,0
635,25245.0,1323,0
636,23156.0,1432,0
637,18957.0,1182,0
638,20969.0,1540,1
639,24371.0,1922,1
640,25574.0,1393,0
641,29698.0,1422,1
642,,1571,0
643,26005.0,1685,0
644,24761.0,1362,1
645,,1828,1
646,25310.0,1430,0
647,25515.0,1262,1
648,21131.0,1694,1
649,30509.0,1255,1
650,26366.0,1748,0
651,17957.0,1265,1
652,21238.0,1207,0
653,25648.0,1235,0
654,26160.0,1103,0
655,24393.0,1147,0
656,21065.0,1034,0
657,25499.0,1433,0
658,24344.0,1377,0
659,22692.0,1455,0
660,28417.0,1349,0
661,22376.0,1582,0
662,19643.0,1403,1
663,20935.0,1178,0
664,21260.0,1381,0
665,25602.0,1307,0
666,21886.0,1411,0
667,27970.0,1815,0
668,22955.0,1449,0
669,24457.0,1426,0
670,33428.0,1709,0
671,23790.0,1502,0
672,24399.0,1749,1
673,29556.0,1784,0
674,29696.0,1409,0
675,26819.0,1440,0
676,19794.0,1626,1
677,23487.0,1359,0
678,22897.0,1606,0
679,29537.0,1361,0
680,21728.0,653,0
681,18357.0,1460,0
682,21289.0,1716,0
683,15486.0,1262,1
684,26684.0,1315,0
685,24151.0,1309,0
686,23707.0,1459,0
687,27051.0,968,0
688,20013.0,1349,0
689,26204.0,1384,0
690,25738.0,1355,1
691,26174.0,1391,0
692,24696.0,1764,0
693,19940.0,1425,1
694,28049.0,1776,0
695,21259.0,1273,0
696,,1977,0
697,28595.0,1715,0
698,24253.0,1712,0
699,23894.0,1210,0
700,26799.0,1888,0
701,22706.0,1218,0
702,26422.0,1598,0
703,21881.0,978,0
704,24934.0,1554,0
705,25818.0,1522,0
706,,1938,1
707,,1798,1
708,25548.0,1425,0
709,24381.0,1579,0
710,24577.0,1281,0
711,24286.0,1056,0
712,22565.0,897,0
713,25092.0,1509,0
714,26897.0,1437,0
715,21029.0,905,0
716,24116.0,1691,0
717,25511.0,1706,0
718,24682.0,876,0
719,23216.0,1581,0
720,25572.0,1539,0
721,24626.0,969,0
722,25542.0,1973,0
723,24750.0,1420,0
724,27591.0,1151,0
725,27090.0,1772,0
726,26564.0,1930,1
727,26320.0,1054,0
728,28765.0,1204,0
729,20603.0,1249,0
730,16976.0,1404,0
731,25302.0,1535,0
732,21971.0,1500,0
733,24368.0,1588,0
734,23282.0,1145,0
735,16686.0,1509,1
736,24924.0,1421,0
737,24155.0,1616,0
738,25327.0,1377,0
739,22267.0,1162,0
740,19953.0,778,0
741,24361.0,1188,1
742,28755.0,1380,0
743,23889.0,1342,0
744,23442.0,2136,1
745,23342.0,1149,0
746,23845.0,942,0
747,19639.0,1622,1
748,25863.0,1622,0
749,23417.0,1405,1
750,25239.0,1977,0
751,24215.0,1888,0
752,28387.0,1374,0
753,28849.0,1733,0
754,22620.0,1611,1
755,20187.0,1552,1
756,22790.0,810,0
757,23815.0,992,0
758,19630.0,1306,0
759,16792.0,1520,0
760,20137.0,1861,0
761,,2004,0
762,26124.0,1512,0
763,24865.0,1517,0
764,23108.0,1723,1
765,23074.0,1324,0
766,22106.0,1123,0
767,,1546,0
768,23826.0,1618,0
769,28226.0,1172,0
770,27732.0,1561,0
771,,671,0
772,21445.0,2011,0
773,,1844,0
774,20194.0,1453,1
775,24144.0,1149,0
776,24935.0,1987,1
777,26191.0,1479,0
778,24183.0,1677,0
779,22888.0,1411,0
780,23396.0,1077,0
781,21429.0,1809,0
782,23290.0,1528,0
783,23650.0,1972,1
784,28476.0,1049,0
785,23669.0,1054,1
786,,876,0
787,23995.0,1550,0
788,22661.0,1554,0
789,22244.0,1607,1
790,21352.0,1601,0
791,,1530,1
792,26379.0,1509,0
793,28344.0,1473,0
794,22948.0,2106,0
795,22508.0,1252,0
796,24964.0,1822,0
797,21658.0,1858,1
798,25488.0,1404,0
799,22997.0,1983,0
800,,1305,0
801,20820.0,1842,1
802,23236.0,2127,1
803,20291.0,1530,1
804,26571.0,1602,0
805,20778.0,1360,0
806,25472.0,1614,0
807,,1861,1
808,28372.0,1731,0
809,26784.0,1352,0
810,26812.0,1713,0
811,22247.0,1685,0
812,22973.0,1441,0
813,20336.0,1267,0
814,25436.0,1509,0
815,,1363,0
816,30013.0,1129,0
817,,1518,0
818,25036.0,1225,0
819,19596.0,2001,0
820,22304.0,1029,0
821,22967.0,1447,0
822,,1122,0
823,22780.0,2050,1
824,29023.0,1249,0
825,24771.0,1746,0
826,21953.0,1264,0
827,30478.0,1800,1
828,23843.0,1310,0
829,21948.0,1667,0
830,30500.0,735,0
831,18361.0,897,0
832,22346.0,1538,0
833,24785.0,1437,0
834,28770.0,1660,0
835,27266.0,909,0
836,23975.0,1212,0
837,23019.0,1309,0
838,21345.0,1425,0
839,25325.0,1489,0
840,17271.0,1812,1
841,26429.0,1208,0
842,28848.0,1834,0
843,30139.0,2289,0
844,19043.0,1540,0
845,20992.0,1737,0
846,21300.0,1272,0
847,26747.0,1741,0
848,24584.0,1447,0
849,22623.0,1947,0
850,27674.0,1752,0
851,25961.0,1536,0
852,25861.0,1594,0
853,25070.0,1692,0
854,22530.0,1957,1
855,25243.0,1714,1
856,21623.0,1502,0
857,23461.0,1193,0
858,24389.0,1944,0
859,29018.0,1636,0
860,,1188,0
861,23070.0,1039,0
862,22406.0,1109,0
863,,1738,0
864,26201.0,1289,0
865,22590.0,1539,0
866,,1485,0
867,25812.0,1531,0
868,20379.0,1768,0
869,23953.0,1244,1
870,26653.0,1392,0
871,21953.0,1570,1
872,26796.0,1157,0
873,24401.0,1243,0
874,28086.0,1242,0
875,22716.0,1969,1
876,23809.0,1737,1
877,24871.0,2271,0
878,30758.0,1485,0
879,24393.0,1235,0
880,25755.0,1853,1
881,25019.0,2191,1
882,24843.0,906,0
883,26234.0,1768,0
884,22256.0,1945,1
885,25341.0,1485,0
886,24286.0,1769,0
887,16944.0,1369,1
888,24193.0,1081,0
889,26124.0,1620,0
890,24498.0,1458,0
891,17583.0,1757,1
892,19696.0,1420,1
893,18370.0,884,0
894,26356.0,1109,0
895,,1436,0
896,24910.0,1807,0
897,22939.0,1750,0
898,28738.0,1504,0
899,23582.0,1322,0
900,28036.0,1602,0
901,25657.0,1481,0
902,27652.0,1431,0
903,24336.0,1953,1
904,24182.0,1644,0
905,24511.0,1444,0
906,27185.0,1435,0
907,25551.0,1816,1
908,22602.0,1772,0
909,22831.0,1421,0
910,21651.0,1580,1
911,29110.0,866,0
912,22794.0,1103,0
913,22912.0,1225,0
914,28638.0,979,1
915,26323.0,1925,0
916,26787.0,1535,0
917,27929.0,1382,0
918,22198.0,1679,1
919,25213.0,1594,1
920,27069.0,1079,0
921,23525.0,1872,1
922,24128.0,1517,0
923,21157.0,1044,0
924,25872.0,1345,0
925,27863.0,964,0
926,23910.0,1623,0
927,23461.0,1655,1
928,25285.0,1640,0
929,,1737,0
930,,1501,0
931,20570.0,977,0
932,22587.0,1226,0
933,24127.0,1314,0
934,20463.0,1616,0
935,24285.0,1189,1
936,25488.0,1486,0
937,25837.0,1128,0
938,25136.0,1661,0
939,21983.0,1494,0
940,27703.0,1692,0
941,28482.0,1454,0
942,28113.0,933,0
943,29958.0,1913,0
944,21801.0,1441,1
945,21903.0,1721,0
946,23325.0,1874,1
947,26117.0,1291,0
948,28285.0,1339,0
949,31563.0,1481,0
950,25606.0,1195,0
951,20167.0,1504,1
952,26462.0,1379,0
953,17596.0,1573,0
954,,1370,0
955,22337.0,1494,0
956,19893.0,1961,1
957,26614.0,1485,0
958,25004.0,572,0
959,20355.0,1551,1
960,17859.0,1481,1
961,23668.0,1368,0
962,27071.0,1625,0
963,,1382,0
964,25535.0,1059,0
965,28503.0,1438,0
966,28858.0,1856,0
967,26081.0,1310,0
968,22388.0,1450,0
969,26959.0,1918,0
970,22355.0,794,0
971,30016.0,1554,0
972,28661.0,1356,0
973,26898.0,1717,0
974,27763.0,1408,0
975,21196.0,1776,1
976,23162.0,1442,0
977,28392.0,1318,0
978,18287.0,1594,1
979,27211.0,1424,0
980,26109.0,1834,0
981,26289.0,1244,0
982,24166.0,1751,1
983,23758.0,1543,0
984,25470.0,1344,0
985,26541.0,1469,0
986,,1597,0
987,23027.0,1642,1
988,21624.0,1385,0
989,20436.0,2147,1
990,27513.0,1430,0
991,25671.0,1350,0
992,,1601,1
993,25062.0,1703,0
994,20043.0,1753,1
995,23483.0,1450,0
996,20608.0,1558,1
997,24378.0,1223,0
998,25621.0,1639,0
999,21473.0,1111,0
1000,25145.0,1398,0
1001,25323.0,1480,0
1002,22855.0,1086,0
1003,20501.0,1224,0
1004,23783.0,1338,1
1005,,1966,0
1006,21779.0,1552,1
1007,24818.0,939,0
1008,28936.0,1167,0
1009,27408.0,1520,0
1010,24747.0,1666,0
1011,23767.0,1018,0
1012,21540.0,1706,1
1013,19067.0,1718,1
1014,27969.0,1476,0
1015,26809.0,1216,0
1016,22362.0,1216,0
1017,25093.0,1567,0
1018,23218.0,1491,0
1019,23229.0,2221,1
1020,24424.0,1736,1
1021,19731.0,2148,0
1022,,1477,0
1023,23091.0,1447,0
1024,21161.0,1892,1
1025,22582.0,1788,1
1026,27164.0,1432,1
