CustomerID,Income,Monthly,Default
1027,23709.0,2004,1
1028,21092.0,1996,1
1029,26364.0,1335,0
1030,,1599,1
1031,21894.0,1092,0
1032,19589.0,1720,0
1033,23003.0,1504,0
1034,21407.0,1627,0
1035,23469.0,1836,1
1036,30751.0,1543,0
1037,24696.0,1271,0
1038,26659.0,1907,0
1039,,1324,0
1040,23602.0,1647,0
1041,28704.0,1948,0
1042,28356.0,1804,0
1043,25097.0,1433,0
1044,29514.0,1913,0
1045,,1487,0
1046,23612.0,1510,0
1047,19559.0,1855,1
1048,,1384,0
1049,25194.0,1572,0
1050,18958.0,1559,1
1051,18980.0,1437,1
1052,22186.0,1763,1
1053,23712.0,1668,0
1054,22803.0,1247,0
1055,22187.0,1784,1
1056,26853.0,1481,0
1057,23008.0,1270,0
1058,21645.0,2075,1
1059,23543.0,1454,0
1060,24909.0,1319,0
1061,25079.0,1415,0
1062,28062.0,1383,0
1063,24058.0,1899,1
1064,20421.0,1261,0
1065,21917.0,1536,1
1066,,1091,0
1067,21476.0,1368,0
1068,26084.0,1511,0
1069,,1688,0
1070,22881.0,1599,0
1071,25928.0,1304,0
1072,22532.0,1427,0
1073,27634.0,1296,0
1074,22027.0,858,0
1075,,1150,0
1076,24008.0,1182,0
1077,25868.0,895,0
1078,24468.0,1535,0
1079,28531.0,1153,0
1080,20432.0,1799,0
1081,24080.0,1112,0
1082,20711.0,1479,1
1083,26042.0,1898,1
1084,23965.0,1359,0
1085,25097.0,1311,0
1086,26488.0,1556,0
1087,27231.0,1315,0
1088,16982.0,1461,1
1089,25894.0,1628,0
1090,26690.0,1927,0
1091,20381.0,1260,0
1092,23083.0,1177,1
1093,27325.0,1416,0
1094,24697.0,1365,0
1095,23943.0,1604,0
1096,25429.0,1219,0
1097,27452.0,1202,0
1098,24122.0,1898,1
1099,18132.0,1409,0
1100,23835.0,1563,0
1101,23855.0,1978,0
1102,22242.0,1563,1
1103,20725.0,1804,1
1104,24109.0,1506,0
1105,20375.0,1347,0
1106,22935.0,1526,0
1107,21473.0,1268,0
1108,24998.0,1591,0
1109,,1510,0
1110,27444.0,1744,0
1111,23601.0,1893,1
1112,25521.0,876,0
1113,,1672,0
1114,26643.0,1330,0
1115,24683.0,1687,1
1116,29696.0,1744,0
1117,20841.0,1630,1
1118,20345.0,1360,0
1119,27042.0,1899,0
1120,28188.0,1504,0
1121,,1019,0
1122,22835.0,1490,1
1123,,2277,1
1124,24794.0,1294,0
1125,23090.0,1159,0
1126,23429.0,1675,1
1127,19601.0,1281,0
1128,23646.0,1274,0
1129,23993.0,1168,0
1130,25250.0,1719,0
1131,27525.0,1357,0
1132,18062.0,1668,1
1133,21636.0,1154,0
1134,27275.0,1458,0
1135,17886.0,1969,1
1136,32392.0,1237,0
1137,,1527,0
1138,,1190,0
1139,24808.0,1492,0
1140,25227.0,1828,1
1141,21683.0,1299,0
1142,24507.0,1849,1
1143,25200.0,1513,0
1144,20384.0,1369,0
1145,24521.0,1473,0
1146,24287.0,1306,0
1147,25793.0,1224,0
1148,21999.0,1870,1
1149,22663.0,1605,1
1150,21657.0,1183,1
1151,26184.0,1149,0
1152,23699.0,1762,0
1153,27889.0,1606,0
1154,24261.0,1560,0
1155,,1370,0
1156,22241.0,1715,1
1157,,942,0
1158,31846.0,1257,0
1159,24834.0,1287,0
1160,21064.0,1997,1
1161,31780.0,1406,0
1162,24672.0,1744,0
1163,21611.0,1188,0
1164,23589.0,1437,0
1165,23867.0,1431,0
1166,25222.0,1089,0
1167,27876.0,2002,1
1168,22668.0,2204,1
1169,23379.0,1710,0
1170,25602.0,1413,0
1171,24367.0,1614,0
1172,22798.0,1646,0
1173,23658.0,1923,1
1174,17143.0,1696,0
1175,,1507,0
1176,26612.0,1578,0
1177,22271.0,1420,0
1178,28604.0,1646,0
1179,,1452,0
1180,24238.0,1526,0
1181,24045.0,773,0
1182,29207.0,1101,0
1183,16558.0,1960,1
1184,26208.0,1266,0
1185,22936.0,1341,0
1186,21401.0,1327,0
1187,24304.0,1807,1
1188,25827.0,1539,0
1189,23212.0,1150,0
1190,27585.0,1232,0
1191,29034.0,1240,0
1192,23165.0,1290,0
1193,20438.0,1230,0
1194,23004.0,1799,0
1195,24581.0,1594,0
1196,29118.0,1226,1
1197,30202.0,1428,0
1198,31322.0,1981,0
1199,23085.0,1227,0
1200,27471.0,1675,0
1201,16371.0,1362,1
1202,22795.0,929,0
1203,24255.0,2177,1
1204,17101.0,1330,0
1205,27030.0,1256,0
1206,21137.0,2229,1
1207,28476.0,1626,0
1208,23753.0,1465,0
1209,24594.0,1571,0
1210,25900.0,1612,0
1211,23550.0,1628,0
1212,27257.0,1354,0
1213,23052.0,1418,0
1214,21617.0,933,1
1215,23151.0,2087,0
1216,26056.0,1502,0
1217,18737.0,1431,1
1218,19640.0,1472,0
1219,20465.0,1581,1
1220,23698.0,1515,0
1221,29621.0,1179,0
1222,27392.0,1957,0
1223,27596.0,1108,0
1224,23398.0,1526,0
1225,24313.0,1738,1
1226,28502.0,2018,1
1227,27128.0,1718,0
1228,24674.0,1053,0
1229,22931.0,1608,0
1230,16760.0,1874,1
1231,,676,0
1232,27517.0,1354,0
1233,27354.0,1745,0
1234,23987.0,1769,1
1235,,1352,0
1236,,1254,0
1237,26603.0,752,0
1238,23901.0,1045,0
1239,23517.0,1796,0
1240,,1517,1
1241,20411.0,1707,1
1242,25005.0,1338,0
1243,31803.0,1033,0
1244,26095.0,1722,0
1245,25770.0,1008,0
1246,20665.0,1171,0
1247,,1561,0
1248,27432.0,797,0
1249,22780.0,1488,0
1250,24592.0,1623,0
1251,25418.0,1654,0
1252,27927.0,1116,0
1253,24370.0,1382,0
1254,27284.0,1249,0
1255,28038.0,1517,0
1256,25434.0,1432,0
1257,26797.0,1313,0
1258,25290.0,1123,0
1259,30895.0,2114,0
1260,24080.0,1483,0
1261,22495.0,1610,1
1262,20065.0,1078,0
1263,20126.0,1486,1
1264,22765.0,1782,1
1265,28140.0,1238,0
1266,22284.0,1646,1
1267,25667.0,1401,1
1268,23174.0,1538,0
1269,26651.0,1190,0
1270,26848.0,1955,0
1271,22697.0,1170,0
1272,27570.0,1207,0
1273,19987.0,1471,0
1274,27758.0,1257,0
1275,16341.0,1405,1
1276,19838.0,1267,0
1277,18502.0,1647,0
1278,22135.0,1547,1
1279,22780.0,1872,0
1280,,1308,0
1281,26052.0,1233,0
1282,28995.0,1824,0
1283,21644.0,1374,0
1284,22152.0,1415,0
1285,19705.0,1193,0
1286,20840.0,1319,0
1287,22453.0,1963,1
1288,25815.0,1258,0
1289,,1235,0
1290,27598.0,1503,0
1291,27066.0,1187,0
1292,23851.0,1301,0
1293,,1174,0
1294,21228.0,1853,1
1295,19999.0,1784,1
1296,25109.0,2076,1
1297,23904.0,1406,0
1298,21655.0,1380,0
1299,23411.0,1530,0
1300,19813.0,1662,1
1301,25084.0,1793,1
1302,,1354,0
1303,25498.0,1656,0
1304,23713.0,2078,1
1305,23728.0,1593,0
1306,,1240,0
1307,30107.0,1491,0
1308,27625.0,1413,0
1309,25094.0,1718,0
1310,22302.0,1653,0
1311,20398.0,621,0
1312,,1646,1
1313,23054.0,1537,0
1314,21408.0,1403,0
1315,26157.0,1272,0
1316,27975.0,1475,0
1317,23010.0,1933,1
1318,26249.0,1804,0
1319,24300.0,1657,0
1320,21008.0,1050,0
1321,23102.0,1405,0
1322,,1231,0
1323,26101.0,1793,1
1324,24952.0,1420,0
1325,21521.0,1288,0
1326,24552.0,1378,0
1327,27586.0,1450,0
1328,24844.0,1926,1
1329,18077.0,2026,1
1330,24062.0,1316,0
1331,26785.0,1226,0
1332,17799.0,1080,0
1333,23873.0,1553,0
1334,21868.0,1023,0
1335,22554.0,1936,1
1336,24156.0,1307,0
1337,23858.0,1386,0
1338,21101.0,1195,0
1339,22297.0,1582,1
1340,14515.0,1342,1
1341,22741.0,1825,1
1342,19377.0,1375,0
1343,21805.0,1754,1
1344,,1550,0
1345,27390.0,1308,0
1346,23897.0,2265,1
1347,23383.0,1784,0
1348,27525.0,695,0
1349,20192.0,1644,1
1350,25803.0,1194,0
1351,18497.0,1182,0
1352,22159.0,1694,1
1353,23083.0,1832,1
1354,25873.0,1543,0
1355,23138.0,1571,0
1356,20627.0,1526,0
1357,,1614,0
1358,22482.0,1098,0
1359,24027.0,1306,0
1360,30032.0,1832,0
1361,22882.0,1658,1
1362,29024.0,1265,0
1363,20532.0,1126,0
1364,22488.0,1002,0
1365,28590.0,1381,0
1366,28544.0,1626,0
1367,24994.0,1960,1
1368,26590.0,1496,1
1369,25134.0,1667,0
1370,22901.0,1228,0
1371,27865.0,1684,0
1372,25589.0,1952,1
1373,18849.0,1436,1
1374,21985.0,1657,1
1375,20368.0,2163,1
1376,19574.0,1434,0
1377,,1654,0
1378,,1858,1
1379,20748.0,1773,1
1380,29355.0,2024,0
1381,18226.0,1900,0
1382,25870.0,1016,0
1383,24005.0,1545,0
1384,,1858,0
1385,,1334,0
1386,28264.0,1644,0
1387,23524.0,1645,0
1388,26932.0,1214,0
1389,26846.0,948,0
1390,22135.0,1448,0
1391,23045.0,1011,0
1392,27506.0,1339,0
1393,22804.0,1295,0
1394,20401.0,1289,0
1395,30085.0,1882,0
1396,29508.0,2053,0
1397,,1731,0
1398,19140.0,1599,0
1399,29777.0,1412,0
1400,22636.0,1275,0
1401,28213.0,1746,0
1402,21019.0,1456,0
1403,30779.0,1571,0
1404,26991.0,1144,0
1405,24060.0,1337,0
1406,,1774,0
1407,25269.0,1333,0
1408,20113.0,1206,0
1409,21989.0,1582,1
1410,23157.0,1504,0
1411,20883.0,1520,1
1412,,1545,1
1413,27268.0,1557,0
1414,23113.0,1452,0
1415,20561.0,1319,0
1416,24574.0,1864,0
1417,21943.0,1517,0
1418,28112.0,1201,0
1419,24131.0,1557,0
1420,22960.0,1139,0
1421,28909.0,1564,1
1422,22973.0,1681,1
1423,23194.0,1738,0
1424,23654.0,2047,1
1425,22490.0,1771,1
1426,21303.0,1592,1
1427,31915.0,1997,0
1428,21012.0,1894,1
1429,24841.0,1477,0
1430,24122.0,1526,0
1431,19652.0,1101,0
1432,24829.0,1634,0
1433,19734.0,1569,1
1434,27725.0,1265,0
1435,18900.0,1739,1
1436,17617.0,2435,0
1437,22965.0,1088,0
1438,24103.0,930,0
1439,23956.0,1362,0
1440,26697.0,1585,0
1441,25283.0,2045,1
1442,24439.0,1718,0
1443,24064.0,1326,0
1444,29134.0,1398,0
1445,25894.0,1534,0
1446,24937.0,1393,0
1447,23550.0,1332,0
1448,22735.0,1498,0
1449,24638.0,1847,1
1450,22840.0,1118,0
1451,25637.0,1371,0
1452,24800.0,1398,0
1453,19762.0,1432,1
1454,,1644,1
1455,23853.0,1440,0
1456,25060.0,1618,0
1457,21051.0,1657,1
1458,21704.0,1553,1
1459,19269.0,1731,1
1460,,1379,0
1461,23557.0,1537,0
1462,24710.0,1318,0
1463,20655.0,1728,1
1464,,1405,0
1465,24319.0,1597,0
1466,23570.0,1461,0
1467,,1646,0
1468,27155.0,1067,0
1469,24968.0,1963,1
1470,26113.0,1394,0
1471,27744.0,1861,0
1472,22394.0,1309,0
1473,21053.0,1508,1
1474,21765.0,1854,1
1475,23366.0,1947,0
1476,,1084,0
1477,18555.0,1672,1
1478,,850,0
1479,25103.0,1835,1
1480,21807.0,1563,1
1481,25589.0,1401,0
1482,19746.0,1484,1
1483,26405.0,1366,0
1484,23513.0,1346,0
1485,23565.0,1490,0
1486,24270.0,1742,0
1487,20527.0,903,0
1488,24674.0,1945,0
1489,19496.0,1220,0
1490,26503.0,2048,1
1491,25266.0,1407,0
1492,22817.0,1710,1
1493,23656.0,1757,1
1494,23969.0,1551,1
1495,20043.0,1883,1
1496,,1551,0
1497,24574.0,1276,1
1498,20703.0,1860,1
1499,27221.0,1579,0
1500,24596.0,1270,0
1501,25086.0,1658,0
1502,22057.0,1645,0
1503,30433.0,1696,0
1504,23241.0,1881,1
1505,23544.0,1305,0
1506,23505.0,1449,0
1507,20205.0,1280,0
1508,27528.0,1423,0
1509,20570.0,1776,0
1510,20196.0,1574,0
1511,22584.0,1432,0
1512,24547.0,1793,1
1513,24839.0,1260,0
1514,25429.0,1307,0
1515,21064.0,896,1
1516,21127.0,1444,0
1517,23151.0,1533,0
1518,27621.0,1718,0
1519,21587.0,1422,0
1520,19094.0,1475,1
1521,20387.0,1665,1
1522,22218.0,1819,1
1523,27169.0,1615,1
1524,18939.0,1366,1
1525,20190.0,1408,0
1526,26553.0,1250,0
1527,25918.0,1224,0
1528,24324.0,1462,0
1529,23223.0,1567,0
1530,31995.0,1610,1
1531,23061.0,1818,0
1532,27218.0,1577,0
1533,20295.0,1429,1
1534,25270.0,1283,0
1535,19710.0,1935,1
1536,17622.0,1543,1
1537,19439.0,1597,1
1538,27367.0,1381,0
1539,27122.0,1750,0
1540,26844.0,1370,0
1541,28039.0,1127,0
1542,,1857,0
1543,25299.0,1101,0
1544,23953.0,1482,0
1545,28528.0,941,0
1546,24974.0,1768,0
1547,28001.0,1506,0
1548,22202.0,1109,0
1549,28264.0,1591,0
1550,24340.0,1602,0
1551,25477.0,1588,0
1552,,1255,0
1553,27871.0,1689,0
1554,22497.0,1497,0
1555,21600.0,1451,0
1556,22664.0,1780,1
1557,21793.0,1524,0
1558,21288.0,1246,0
1559,19685.0,2045,1
1560,25709.0,1453,0
1561,26052.0,536,0
1562,28934.0,2013,0
1563,25103.0,1041,0
1564,26063.0,1711,0
1565,20991.0,1697,0
1566,,1682,0
1567,19870.0,1635,1
1568,22569.0,896,0
1569,27714.0,1184,0
1570,23988.0,1561,0
1571,22192.0,1514,0
1572,20958.0,1331,0
1573,19673.0,1758,1
1574,30431.0,952,0
1575,18924.0,1224,0
1576,27662.0,1075,0
1577,21394.0,1507,0
1578,22404.0,1812,1
1579,23942.0,1569,0
1580,25375.0,1553,0
1581,18700.0,1703,0
1582,23644.0,1687,1
1583,23338.0,1251,0
1584,20148.0,1608,0
1585,21458.0,1559,1
1586,23834.0,1651,0
1587,25061.0,1491,0
1588,25396.0,1399,0
1589,21803.0,1881,1
1590,23971.0,1666,0
1591,24820.0,1726,0
1592,25980.0,1288,0
1593,25511.0,1365,0
1594,25133.0,2070,0
1595,25587.0,1576,0
1596,24115.0,1364,1
1597,21019.0,1300,0
1598,24371.0,1352,0
1599,29140.0,1707,0
1600,27123.0,1095,0
1601,29177.0,1306,0
1602,22550.0,1860,1
1603,24514.0,1252,0
1604,17750.0,1444,1
1605,22510.0,1515,0
1606,24520.0,1408,0
1607,24565.0,1815,0
1608,23883.0,1831,0
1609,25729.0,1403,0
1610,21517.0,1639,1
1611,26244.0,1517,0
1612,21738.0,1658,0
1613,25825.0,1531,0
1614,21389.0,1663,0
1615,25980.0,1813,0
1616,22334.0,1305,0
1617,23516.0,1899,1
1618,25203.0,1508,0
1619,21656.0,1503,0
1620,23622.0,1134,0
1621,24779.0,1369,0
1622,28553.0,1616,0
1623,22557.0,1621,1
1624,26436.0,1179,0
1625,25297.0,1394,1
1626,29202.0,864,0
1627,25539.0,1431,0
1628,20066.0,1911,1
1629,17469.0,1463,1
1630,23728.0,1829,0
1631,22412.0,1490,0
1632,,1246,0
1633,,1564,1
1634,22702.0,1368,0
1635,,1629,1
1636,25779.0,1501,0
1637,20700.0,1983,1
1638,24178.0,1080,0
1639,28228.0,1637,0
1640,25464.0,1385,0
1641,19884.0,1810,1
1642,29429.0,1627,0
1643,23683.0,1306,0
1644,25848.0,1194,0
1645,18726.0,1662,1
1646,26491.0,1049,1
1647,26928.0,1577,0
1648,23096.0,1228,0
1649,22138.0,1345,0
1650,23185.0,1485,0
1651,24961.0,1275,0
1652,31559.0,1753,0
1653,23443.0,1303,0
1654,22066.0,1942,0
1655,28746.0,1446,0
1656,25142.0,1630,0
1657,21484.0,1323,0
1658,26302.0,1340,0
1659,20281.0,1735,1
1660,25235.0,1572,0
1661,25951.0,1026,0
1662,20699.0,2141,0
1663,20930.0,1399,0
1664,29136.0,1582,0
1665,26004.0,1663,0
1666,24172.0,1388,0
1667,24479.0,1656,0
1668,27869.0,1553,0
1669,27555.0,1875,0
1670,27032.0,1667,0
1671,21996.0,1739,0
1672,25821.0,1294,0
1673,15450.0,1566,0
1674,24925.0,1334,1
1675,25799.0,1500,0
1676,23732.0,1413,0
1677,18787.0,1719,1
1678,27669.0,1568,0
1679,21193.0,1669,1
1680,,1566,1
1681,20373.0,1050,0
1682,21555.0,1505,0
1683,,1229,0
1684,27199.0,1547,0
1685,19461.0,1280,0
1686,20366.0,1434,1
1687,23616.0,1680,1
1688,27883.0,1555,0
1689,26950.0,1547,0
1690,,1192,0
1691,22740.0,1243,0
1692,21019.0,1379,1
1693,20483.0,1564,1
1694,25187.0,1381,0
1695,24445.0,1729,0
1696,19406.0,1546,0
1697,20976.0,1731,0
1698,26220.0,1675,0
1699,25509.0,1510,0
1700,22113.0,1079,0
1701,22495.0,1647,0
1702,25627.0,1063,0
1703,25887.0,1482,0
1704,26324.0,1383,0
1705,23629.0,1307,0
1706,,1357,0
1707,20976.0,1206,0
1708,24295.0,1437,0
1709,24141.0,1362,0
1710,17615.0,1834,0
1711,22412.0,1242,0
1712,20534.0,1724,1
1713,24560.0,1424,0
1714,27716.0,1397,0
1715,21102.0,1390,0
1716,,1470,0
1717,21252.0,1285,0
1718,25295.0,1796,0
1719,20926.0,1005,0
1720,27736.0,756,0
1721,16780.0,1535,1
1722,25311.0,1679,0
1723,23818.0,1129,1
1724,18765.0,904,1
1725,23289.0,804,0
1726,25009.0,2001,1
1727,23267.0,1114,0
1728,,1100,0
1729,,1627,0
1730,22796.0,1285,0
1731,30587.0,1615,0
1732,26557.0,1778,0
1733,23922.0,1388,0
1734,18886.0,1201,0
1735,20327.0,714,0
1736,28357.0,1252,0
1737,23243.0,1687,1
1738,24441.0,1794,1
1739,27560.0,1680,0
1740,23852.0,1524,0
1741,30462.0,1772,0
1742,23264.0,1536,0
1743,18215.0,1510,1
1744,28241.0,1484,0
1745,20753.0,1759,1
1746,19964.0,1451,0
1747,28293.0,1046,0
1748,26936.0,1721,0
1749,,1591,1
1750,25682.0,1751,1
1751,23896.0,1700,1
1752,22351.0,1453,0
1753,26624.0,1785,0
1754,23304.0,1717,1
1755,18641.0,1045,0
1756,22574.0,1564,0
1757,22505.0,1412,0
1758,21806.0,1428,0
1759,24514.0,1211,0
1760,23784.0,1592,0
1761,22545.0,1431,0
1762,26394.0,1318,0
1763,23960.0,1281,0
1764,24047.0,1954,1
1765,21472.0,1494,1
1766,25439.0,1280,0
1767,22142.0,1688,1
1768,23899.0,1747,1
1769,25573.0,1553,0
1770,22227.0,1576,1
1771,,1529,0
1772,,1661,0
1773,26069.0,996,0
1774,,1842,1
1775,33061.0,1443,0
1776,24536.0,1749,1
1777,25099.0,1698,0
1778,30841.0,1431,0
1779,22007.0,2123,1
1780,27556.0,976,0
1781,21542.0,2109,0
1782,26641.0,1332,0
1783,25316.0,1743,0
1784,24776.0,1563,0
1785,28345.0,1815,0
1786,21679.0,1143,0
1787,27518.0,1133,0
1788,,1467,0
1789,21186.0,1225,0
1790,15919.0,1724,0
1791,24551.0,1426,0
1792,25010.0,1583,0
1793,21217.0,1496,0
1794,24503.0,1382,0
1795,23890.0,2068,1
1796,25183.0,1647,0
1797,,1727,1
1798,21777.0,1223,0
1799,23716.0,1522,0
1800,27771.0,1163,1
1801,26896.0,1551,0
1802,25721.0,986,0
1803,17918.0,1440,0
1804,,1632,1
1805,23227.0,1537,0
1806,24959.0,1510,0
1807,20593.0,1591,1
1808,23071.0,836,0
1809,22969.0,1612,0
1810,24175.0,1557,0
1811,21220.0,1574,0
1812,24424.0,1786,1
1813,25963.0,1749,0
1814,,1374,1
1815,23573.0,986,0
1816,19752.0,1167,0
1817,20629.0,1577,0
1818,22594.0,1735,1
1819,26394.0,1833,0
1820,21292.0,1586,1
1821,26726.0,1482,0
1822,25671.0,1613,1
1823,,1351,0
1824,26302.0,1551,0
1825,26684.0,1671,0
1826,22016.0,1665,1
1827,24541.0,1960,1
1828,22074.0,1411,0
1829,27889.0,1611,0
1830,19911.0,1277,0
1831,18642.0,1567,1
1832,20397.0,1983,1
1833,17732.0,1814,1
1834,27472.0,1580,0
1835,,1581,0
1836,24719.0,1529,0
1837,22272.0,1677,1
1838,27509.0,1166,0
1839,,1521,0
1840,24043.0,1421,0
1841,24656.0,1242,1
1842,27338.0,1198,0
1843,,1199,0
1844,18392.0,1099,0
1845,24660.0,1381,0
1846,21612.0,1775,1
1847,21444.0,1572,0
1848,,1622,0
1849,24343.0,1753,1
1850,24999.0,1423,0
1851,,1566,1
1852,27804.0,1488,0
1853,22677.0,1099,0
1854,19858.0,1789,0
1855,24688.0,1410,0
1856,23705.0,807,0
1857,19353.0,1999,0
1858,29716.0,881,0
1859,24442.0,1762,1
1860,22623.0,1503,0
1861,24379.0,1269,0
1862,31785.0,1345,0
1863,21541.0,1643,1
1864,21113.0,1941,0
1865,25030.0,1864,0
1866,23677.0,1129,1
1867,,1119,0
1868,23555.0,1483,0
1869,18853.0,1678,1
1870,25543.0,1689,0
1871,23540.0,1623,0
1872,23052.0,1451,0
1873,24144.0,1741,1
1874,21977.0,1595,0
1875,26031.0,1212,0
1876,20596.0,824,0
1877,24917.0,1632,0
1878,16985.0,1685,1
1879,25006.0,1552,0
1880,,1958,0
1881,29746.0,1408,0
1882,24646.0,1800,1
1883,21344.0,1636,1
1884,,1652,1
1885,26139.0,1535,0
1886,24423.0,1448,0
1887,30623.0,1547,0
1888,23931.0,1279,1
1889,25696.0,1474,0
1890,23728.0,1735,1
1891,21817.0,1165,0
1892,21935.0,1634,1
1893,21827.0,1330,0
1894,25818.0,1486,0
1895,25224.0,1307,0
1896,22254.0,1468,0
1897,25313.0,1317,0
1898,22349.0,1131,0
1899,21126.0,1652,0
1900,,1397,1
1901,24553.0,1367,0
1902,26048.0,1837,0
1903,25805.0,1540,0
1904,21781.0,1713,0
1905,26015.0,1568,0
1906,30002.0,1886,0
1907,29316.0,1124,0
1908,21739.0,1441,0
1909,19786.0,1532,1
1910,21376.0,1524,1
1911,24738.0,1566,0
1912,27418.0,1617,0
1913,26271.0,1847,0
1914,22644.0,1469,0
1915,22549.0,1373,0
1916,22526.0,1832,0
1917,22397.0,2127,1
1918,25158.0,1434,1
1919,28431.0,1834,0
1920,27143.0,1972,1
1921,26374.0,2071,1
1922,,1217,0
1923,22013.0,1160,0
1924,28683.0,1478,0
1925,25107.0,950,0
1926,28318.0,1614,0
1927,28852.0,1607,0
1928,20873.0,1834,1
1929,25789.0,1664,0
1930,22731.0,2119,0
1931,28654.0,1763,0
1932,27380.0,1177,0
1933,25562.0,1480,0
1934,26368.0,1611,1
1935,28257.0,1465,0
1936,23070.0,1316,0
1937,,1638,0
1938,22481.0,1362,0
1939,26182.0,1541,0
1940,23652.0,1467,0
1941,25162.0,1754,0
1942,23980.0,1813,0
1943,,1205,0
1944,,1806,1
1945,21076.0,1745,1
1946,,1947,1
1947,25540.0,1555,0
1948,28733.0,1805,0
1949,25049.0,1472,0
1950,23354.0,1517,0
1951,23634.0,1128,0
1952,25473.0,1546,0
1953,23181.0,1762,1
1954,27124.0,1972,0
1955,21144.0,1370,0
1956,25121.0,1344,0
1957,24276.0,1651,0
1958,26388.0,1666,0
1959,24447.0,1132,0
1960,25115.0,1129,0
1961,27306.0,1860,0
1962,25322.0,1390,0
1963,25781.0,1905,1
1964,26763.0,1720,0
1965,27893.0,1475,0
1966,26704.0,1430,0
1967,25405.0,1452,0
1968,21577.0,1234,0
1969,21903.0,1083,0
1970,,1798,0
1971,21640.0,1650,1
1972,24253.0,1990,1
1973,,1510,0
1974,23133.0,1896,1
1975,26382.0,1653,0
1976,20016.0,1892,1
1977,27408.0,1376,0
1978,23318.0,943,0
1979,21945.0,1109,0
1980,,1334,0
1981,,700,0
1982,24924.0,1359,0
1983,20791.0,1827,1
1984,21800.0,1282,0
1985,25829.0,1729,0
1986,23231.0,1431,0
1987,25466.0,1456,0
1988,21868.0,1681,1
1989,24498.0,1278,0
1990,24968.0,1388,0
1991,23916.0,1769,1
1992,25363.0,1215,0
1993,,1486,0
1994,21641.0,1438,0
1995,25447.0,1621,1
1996,24152.0,1263,0
1997,24966.0,1272,0
1998,27340.0,809,0
1999,24709.0,1292,0
2000,24597.0,1606,0
